jedidah_isler_how_i_fell_in_love_with_quasars_blazars_and_our_incredible_universe,https://www.ted.com/talks/jedidah_isler_how_i_fell_in_love_with_quasars_blazars_and_our_incredible_universe?language=ko,2016-11-02 02:36:52
gary_haugen_the_hidden_reason_for_poverty_the_world_needs_to_address_now,https://www.ted.com/talks/gary_haugen_the_hidden_reason_for_poverty_the_world_needs_to_address_now?language=ko,2016-11-02 02:36:55
nathalie_cabrol_how_mars_might_hold_the_secret_to_the_origin_of_life,https://www.ted.com/talks/nathalie_cabrol_how_mars_might_hold_the_secret_to_the_origin_of_life?language=ko,2016-11-02 02:36:58
paul_tudor_jones_ii_why_we_need_to_rethink_capitalism,https://www.ted.com/talks/paul_tudor_jones_ii_why_we_need_to_rethink_capitalism?language=ko,2016-11-02 02:37:05
takaharu_tezuka_the_best_kindergarten_you_ve_ever_seen,https://www.ted.com/talks/takaharu_tezuka_the_best_kindergarten_you_ve_ever_seen?language=ko,2016-11-02 02:37:08
kailash_satyarthi_how_to_make_peace_get_angry,https://www.ted.com/talks/kailash_satyarthi_how_to_make_peace_get_angry?language=ko,2016-11-02 02:37:11
barat_ali_batoor_my_desperate_journey_with_a_human_smuggler,https://www.ted.com/talks/barat_ali_batoor_my_desperate_journey_with_a_human_smuggler?language=ko,2016-11-02 02:37:14
fred_jansen_how_to_land_on_a_comet,https://www.ted.com/talks/fred_jansen_how_to_land_on_a_comet?language=ko,2016-11-02 02:37:17
dan_ariely_how_equal_do_we_want_the_world_to_be_you_d_be_surprised,https://www.ted.com/talks/dan_ariely_how_equal_do_we_want_the_world_to_be_you_d_be_surprised?language=ko,2016-11-02 02:37:20
eduardo_saenz_de_cabezon_math_is_forever,https://www.ted.com/talks/eduardo_saenz_de_cabezon_math_is_forever?language=ko,2016-11-02 02:37:23
bel_pesce_5_ways_to_kill_your_dreams,https://www.ted.com/talks/bel_pesce_5_ways_to_kill_your_dreams?language=ko,2016-11-02 02:37:26
bill_gates_the_next_disaster_we_re_not_ready,https://www.ted.com/talks/bill_gates_the_next_disaster_we_re_not_ready?language=ko,2016-11-02 02:37:29
boniface_mwangi_boniface_mwangi_the_day_i_stood_up_alone,https://www.ted.com/talks/boniface_mwangi_boniface_mwangi_the_day_i_stood_up_alone?language=ko,2016-11-02 02:37:32
kevin_rudd_are_china_and_the_us_doomed_to_conflict,https://www.ted.com/talks/kevin_rudd_are_china_and_the_us_doomed_to_conflict?language=ko,2016-11-02 02:37:35
daniel_kish_how_i_use_sonar_to_navigate_the_world,https://www.ted.com/talks/daniel_kish_how_i_use_sonar_to_navigate_the_world?language=ko,2016-11-02 02:37:38
alison_killing_there_s_a_better_way_to_die_and_architecture_can_help,https://www.ted.com/talks/alison_killing_there_s_a_better_way_to_die_and_architecture_can_help?language=ko,2016-11-02 02:37:41
dame_stephanie_shirley_why_do_ambitious_women_have_flat_heads,https://www.ted.com/talks/dame_stephanie_shirley_why_do_ambitious_women_have_flat_heads?language=ko,2016-11-02 02:37:44
theaster_gates_how_to_revive_a_neighborhood_with_imagination_beauty_and_art,https://www.ted.com/talks/theaster_gates_how_to_revive_a_neighborhood_with_imagination_beauty_and_art?language=ko,2016-11-02 02:37:47
dave_isay_everyone_around_you_has_a_story_the_world_needs_to_hear,https://www.ted.com/talks/dave_isay_everyone_around_you_has_a_story_the_world_needs_to_hear?language=ko,2016-11-02 02:37:50
anand_giridharadas_a_tale_of_two_americas_and_the_mini_mart_where_they_collided,https://www.ted.com/talks/anand_giridharadas_a_tale_of_two_americas_and_the_mini_mart_where_they_collided?language=ko,2016-11-02 02:37:53
fei_fei_li_how_we_re_teaching_computers_to_understand_pictures,https://www.ted.com/talks/fei_fei_li_how_we_re_teaching_computers_to_understand_pictures?language=ko,2016-11-02 02:37:56
monica_lewinsky_the_price_of_shame,https://www.ted.com/talks/monica_lewinsky_the_price_of_shame?language=ko,2016-11-02 02:37:59
joe_desimone_what_if_3d_printing_was_25x_faster,https://www.ted.com/talks/joe_desimone_what_if_3d_printing_was_25x_faster?language=ko,2016-11-02 02:38:02
david_eagleman_can_we_create_new_senses_for_humans,https://www.ted.com/talks/david_eagleman_can_we_create_new_senses_for_humans?language=ko,2016-11-02 02:38:05
robyn_stein_deluca_the_good_news_about_pms,https://www.ted.com/talks/robyn_stein_deluca_the_good_news_about_pms?language=ko,2016-11-02 02:38:08
vincent_cochetel_i_was_held_hostage_for_317_days_here_s_what_i_thought_about,https://www.ted.com/talks/vincent_cochetel_i_was_held_hostage_for_317_days_here_s_what_i_thought_about?language=ko,2016-11-02 02:38:11
linda_hill_how_to_manage_for_collective_creativity,https://www.ted.com/talks/linda_hill_how_to_manage_for_collective_creativity?language=ko,2016-11-02 02:38:14
shimpei_takahashi_play_this_game_to_come_up_with_original_ideas,https://www.ted.com/talks/shimpei_takahashi_play_this_game_to_come_up_with_original_ideas?language=ko,2016-11-02 02:38:17
ismael_nazario_what_i_learned_as_a_kid_in_jail,https://www.ted.com/talks/ismael_nazario_what_i_learned_as_a_kid_in_jail?language=ko,2016-11-02 02:38:20
marc_kushner_why_the_buildings_of_the_future_will_be_shaped_by_you,https://www.ted.com/talks/marc_kushner_why_the_buildings_of_the_future_will_be_shaped_by_you?language=ko,2016-11-02 02:38:23
sangu_delle_in_praise_of_macro_yes_macro_finance_in_africa,https://www.ted.com/talks/sangu_delle_in_praise_of_macro_yes_macro_finance_in_africa?language=ko,2016-11-02 02:38:26
ilona_szabo_de_carvalho_4_lessons_i_learned_from_taking_a_stand_against_drugs_and_gun_violence,https://www.ted.com/talks/ilona_szabo_de_carvalho_4_lessons_i_learned_from_taking_a_stand_against_drugs_and_gun_violence?language=ko,2016-11-02 02:38:29
andy_yen_think_your_email_s_private_think_again,https://www.ted.com/talks/andy_yen_think_your_email_s_private_think_again?language=ko,2016-11-02 02:38:32
harry_baker_a_love_poem_for_lonely_prime_numbers,https://www.ted.com/talks/harry_baker_a_love_poem_for_lonely_prime_numbers?language=ko,2016-11-02 02:38:35
topher_white_what_can_save_the_rainforest_your_used_cell_phone,https://www.ted.com/talks/topher_white_what_can_save_the_rainforest_your_used_cell_phone?language=ko,2016-11-02 02:38:38
jon_gosier_the_problem_with_trickle_down_techonomics,https://www.ted.com/talks/jon_gosier_the_problem_with_trickle_down_techonomics?language=ko,2016-11-02 02:38:41
helder_guimaraes_a_magical_search_for_a_coincidence,https://www.ted.com/talks/helder_guimaraes_a_magical_search_for_a_coincidence?language=ko,2016-11-02 02:38:44
ben_wellington_how_we_found_the_worst_place_to_park_in_new_york_city_using_big_data,https://www.ted.com/talks/ben_wellington_how_we_found_the_worst_place_to_park_in_new_york_city_using_big_data?language=ko,2016-11-02 02:38:47
romina_libster_the_power_of_herd_immunity,https://www.ted.com/talks/romina_libster_the_power_of_herd_immunity?language=ko,2016-11-02 02:38:50
khalida_brohi_how_i_work_to_protect_women_from_honor_killings,https://www.ted.com/talks/khalida_brohi_how_i_work_to_protect_women_from_honor_killings?language=ko,2016-11-02 02:38:57
rob_knight_how_our_microbes_make_us_who_we_are,https://www.ted.com/talks/rob_knight_how_our_microbes_make_us_who_we_are?language=ko,2016-11-02 02:39:00
james_a_white_sr_the_little_problem_i_had_renting_a_house,https://www.ted.com/talks/james_a_white_sr_the_little_problem_i_had_renting_a_house?language=ko,2016-11-02 02:39:03
angelo_vermeulen_how_to_go_to_space_without_having_to_go_to_space,https://www.ted.com/talks/angelo_vermeulen_how_to_go_to_space_without_having_to_go_to_space?language=ko,2016-11-02 02:39:06
laura_boushnak_for_these_women_reading_is_a_daring_act,https://www.ted.com/talks/laura_boushnak_for_these_women_reading_is_a_daring_act?language=ko,2016-11-02 02:39:09
nadine_burke_harris_how_childhood_trauma_affects_health_across_a_lifetime,https://www.ted.com/talks/nadine_burke_harris_how_childhood_trauma_affects_health_across_a_lifetime?language=ko,2016-11-02 02:39:12
guy_winch_the_case_for_emotional_hygiene,https://www.ted.com/talks/guy_winch_the_case_for_emotional_hygiene?language=ko,2016-11-02 02:39:15
hannah_fry_the_mathematics_of_love,https://www.ted.com/talks/hannah_fry_the_mathematics_of_love?language=ko,2016-11-02 02:39:18
kenneth_shinozuka_my_simple_invention_designed_to_keep_my_grandfather_safe,https://www.ted.com/talks/kenneth_shinozuka_my_simple_invention_designed_to_keep_my_grandfather_safe?language=ko,2016-11-02 02:39:21
ricardo_semler_radical_wisdom_for_a_company_a_school_a_life,https://www.ted.com/talks/ricardo_semler_radical_wisdom_for_a_company_a_school_a_life?language=ko,2016-11-02 02:39:24
jaap_de_roode_how_butterflies_self_medicate,https://www.ted.com/talks/jaap_de_roode_how_butterflies_self_medicate?language=ko,2016-11-02 02:39:27
brian_dettmer_old_books_reborn_as_intricate_art,https://www.ted.com/talks/brian_dettmer_old_books_reborn_as_intricate_art?language=ko,2016-11-02 02:39:30
tom_wujec_got_a_wicked_problem_first_tell_me_how_you_make_toast,https://www.ted.com/talks/tom_wujec_got_a_wicked_problem_first_tell_me_how_you_make_toast?language=ko,2016-11-02 02:39:33
ben_ambridge_10_myths_about_psychology_debunked,https://www.ted.com/talks/ben_ambridge_10_myths_about_psychology_debunked?language=ko,2016-11-02 02:39:36
bruce_aylward_humanity_vs_ebola_the_winning_strategies_in_a_terrifying_war,https://www.ted.com/talks/bruce_aylward_humanity_vs_ebola_the_winning_strategies_in_a_terrifying_war?language=ko,2016-11-02 02:39:39
zeynep_tufekci_how_the_internet_has_made_social_change_easy_to_organize_hard_to_win,https://www.ted.com/talks/zeynep_tufekci_how_the_internet_has_made_social_change_easy_to_organize_hard_to_win?language=ko,2016-11-02 02:39:42
bassam_tariq_the_beauty_and_diversity_of_muslim_life,https://www.ted.com/talks/bassam_tariq_the_beauty_and_diversity_of_muslim_life?language=ko,2016-11-02 02:39:45
khadija_gbla_my_mother_s_strange_definition_of_empowerment,https://www.ted.com/talks/khadija_gbla_my_mother_s_strange_definition_of_empowerment?language=ko,2016-11-02 02:39:48
severine_autesserre_to_solve_mass_violence_look_to_locals,https://www.ted.com/talks/severine_autesserre_to_solve_mass_violence_look_to_locals?language=ko,2016-11-02 02:39:51
miguel_nicolelis_brain_to_brain_communication_has_arrived_how_we_did_it,https://www.ted.com/talks/miguel_nicolelis_brain_to_brain_communication_has_arrived_how_we_did_it?language=ko,2016-11-02 02:39:54
morgana_bailey_the_danger_of_hiding_who_you_are,https://www.ted.com/talks/morgana_bailey_the_danger_of_hiding_who_you_are?language=ko,2016-11-02 02:39:57
joe_madiath_better_toilets_better_life,https://www.ted.com/talks/joe_madiath_better_toilets_better_life?language=ko,2016-11-02 02:40:00
sarah_bergbreiter_why_i_make_robots_the_size_of_a_grain_of_rice,https://www.ted.com/talks/sarah_bergbreiter_why_i_make_robots_the_size_of_a_grain_of_rice?language=ko,2016-11-02 02:40:03
matthieu_ricard_how_to_let_altruism_be_your_guide,https://www.ted.com/talks/matthieu_ricard_how_to_let_altruism_be_your_guide?language=ko,2016-11-02 02:40:06
cristina_domenech_poetry_that_frees_the_soul,https://www.ted.com/talks/cristina_domenech_poetry_that_frees_the_soul?language=ko,2016-11-02 02:40:09
robert_muggah_how_to_protect_fast_growing_cities_from_failing,https://www.ted.com/talks/robert_muggah_how_to_protect_fast_growing_cities_from_failing?language=ko,2016-11-02 02:40:12
robert_swan_let_s_save_the_last_pristine_continent,https://www.ted.com/talks/robert_swan_let_s_save_the_last_pristine_continent?language=ko,2016-11-02 02:40:15
navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits,https://www.ted.com/talks/navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits?language=ko,2016-11-02 02:40:18
tasso_azevedo_hopeful_lessons_from_the_battle_to_save_rainforests,https://www.ted.com/talks/tasso_azevedo_hopeful_lessons_from_the_battle_to_save_rainforests?language=ko,2016-11-02 02:40:21
fredy_peccerelli_a_forensic_anthropologist_who_brings_closure_for_the_disappeared,https://www.ted.com/talks/fredy_peccerelli_a_forensic_anthropologist_who_brings_closure_for_the_disappeared?language=ko,2016-11-02 02:40:24
aziz_abu_sarah_for_more_tolerance_we_need_more_tourism,https://www.ted.com/talks/aziz_abu_sarah_for_more_tolerance_we_need_more_tourism?language=ko,2016-11-02 02:40:27
daniele_quercia_happy_maps,https://www.ted.com/talks/daniele_quercia_happy_maps?language=ko,2016-11-02 02:40:30
asha_de_vos_why_you_should_care_about_whale_poo,https://www.ted.com/talks/asha_de_vos_why_you_should_care_about_whale_poo?language=ko,2016-11-02 02:40:33
michael_rubinstein_see_invisible_motion_hear_silent_sounds_cool_creepy_we_can_t_decide,https://www.ted.com/talks/michael_rubinstein_see_invisible_motion_hear_silent_sounds_cool_creepy_we_can_t_decide?language=ko,2016-11-02 02:40:36
erin_mckean_go_ahead_make_up_new_words,https://www.ted.com/talks/erin_mckean_go_ahead_make_up_new_words?language=ko,2016-11-02 02:40:39
mundano_pimp_my_trash_cart,https://www.ted.com/talks/mundano_pimp_my_trash_cart?language=ko,2016-11-02 02:40:42
bruno_torturra_got_a_smartphone_start_broadcasting,https://www.ted.com/talks/bruno_torturra_got_a_smartphone_start_broadcasting?language=ko,2016-11-02 02:40:48
carol_dweck_the_power_of_believing_that_you_can_improve,https://www.ted.com/talks/carol_dweck_the_power_of_believing_that_you_can_improve?language=ko,2016-11-02 02:40:51
jeremy_howard_the_wonderful_and_terrifying_implications_of_computers_that_can_learn,https://www.ted.com/talks/jeremy_howard_the_wonderful_and_terrifying_implications_of_computers_that_can_learn?language=ko,2016-11-02 02:40:54
verna_myers_how_to_overcome_our_biases_walk_boldly_toward_them,https://www.ted.com/talks/verna_myers_how_to_overcome_our_biases_walk_boldly_toward_them?language=ko,2016-11-02 02:40:57
dave_troy_social_maps_that_reveal_a_city_s_intersections_and_separations,https://www.ted.com/talks/dave_troy_social_maps_that_reveal_a_city_s_intersections_and_separations?language=ko,2016-11-02 02:41:00
catherine_crump_the_small_and_surprisingly_dangerous_detail_the_police_track_about_you,https://www.ted.com/talks/catherine_crump_the_small_and_surprisingly_dangerous_detail_the_police_track_about_you?language=ko,2016-11-02 02:41:03
thomas_hellum_the_world_s_most_boring_television_and_why_it_s_hilariously_addictive,https://www.ted.com/talks/thomas_hellum_the_world_s_most_boring_television_and_why_it_s_hilariously_addictive?language=ko,2016-11-02 02:41:06
anastasia_taylor_lind_fighters_and_mourners_of_the_ukrainian_revolution,https://www.ted.com/talks/anastasia_taylor_lind_fighters_and_mourners_of_the_ukrainian_revolution?language=ko,2016-11-02 02:41:09
jose_miguel_sokoloff_how_christmas_lights_helped_guerrillas_put_down_their_guns,https://www.ted.com/talks/jose_miguel_sokoloff_how_christmas_lights_helped_guerrillas_put_down_their_guns?language=ko,2016-11-02 02:41:12
aakash_odedra_a_dance_in_a_hurricane_of_paper_wind_and_light,https://www.ted.com/talks/aakash_odedra_a_dance_in_a_hurricane_of_paper_wind_and_light?language=ko,2016-11-02 02:41:15
barbara_natterson_horowitz_what_veterinarians_know_that_doctors_don_t,https://www.ted.com/talks/barbara_natterson_horowitz_what_veterinarians_know_that_doctors_don_t?language=ko,2016-11-02 02:41:18
rainer_strack_the_surprising_workforce_crisis_of_2030_and_how_to_start_solving_it_now,https://www.ted.com/talks/rainer_strack_the_surprising_workforce_crisis_of_2030_and_how_to_start_solving_it_now?language=ko,2016-11-02 02:41:21
ben_saunders_to_the_south_pole_and_back_the_hardest_105_days_of_my_life,https://www.ted.com/talks/ben_saunders_to_the_south_pole_and_back_the_hardest_105_days_of_my_life?language=ko,2016-11-02 02:41:24
oren_yakobovich_hidden_cameras_that_film_injustice_in_the_world_s_most_dangerous_places,https://www.ted.com/talks/oren_yakobovich_hidden_cameras_that_film_injustice_in_the_world_s_most_dangerous_places?language=ko,2016-11-02 02:41:27
pico_iyer_the_art_of_stillness,https://www.ted.com/talks/pico_iyer_the_art_of_stillness?language=ko,2016-11-02 02:41:30
emily_balcetis_why_some_people_find_exercise_harder_than_others,https://www.ted.com/talks/emily_balcetis_why_some_people_find_exercise_harder_than_others?language=ko,2016-11-02 02:41:33
mark_plotkin_what_the_people_of_the_amazon_know_that_you_don_t,https://www.ted.com/talks/mark_plotkin_what_the_people_of_the_amazon_know_that_you_don_t?language=ko,2016-11-02 02:41:36
rosie_king_how_autism_freed_me_to_be_myself,https://www.ted.com/talks/rosie_king_how_autism_freed_me_to_be_myself?language=ko,2016-11-02 02:41:39
joe_landolina_this_gel_can_make_you_stop_bleeding_instantly,https://www.ted.com/talks/joe_landolina_this_gel_can_make_you_stop_bleeding_instantly?language=ko,2016-11-02 02:41:42
nancy_frates_why_my_family_started_the_als_ice_bucket_challenge_the_rest_is_history,https://www.ted.com/talks/nancy_frates_why_my_family_started_the_als_ice_bucket_challenge_the_rest_is_history?language=ko,2016-11-02 02:41:45
will_marshall_teeny_tiny_satellites_that_photograph_the_entire_planet_every_day,https://www.ted.com/talks/will_marshall_teeny_tiny_satellites_that_photograph_the_entire_planet_every_day?language=ko,2016-11-02 02:41:48
david_grady_how_to_save_the_world_or_at_least_yourself_from_bad_meetings,https://www.ted.com/talks/david_grady_how_to_save_the_world_or_at_least_yourself_from_bad_meetings?language=ko,2016-11-02 02:41:51
vincent_moon_and_nana_vasconcelos_the_world_s_hidden_music_rituals,https://www.ted.com/talks/vincent_moon_and_nana_vasconcelos_the_world_s_hidden_music_rituals?language=ko,2016-11-02 02:41:54
leana_wen_what_your_doctor_won_t_disclose,https://www.ted.com/talks/leana_wen_what_your_doctor_won_t_disclose?language=ko,2016-11-02 02:41:57
ethan_nadelmann_why_we_need_to_end_the_war_on_drugs,https://www.ted.com/talks/ethan_nadelmann_why_we_need_to_end_the_war_on_drugs?language=ko,2016-11-02 02:42:00
michael_green_what_the_social_progress_index_can_reveal_about_your_country,https://www.ted.com/talks/michael_green_what_the_social_progress_index_can_reveal_about_your_country?language=ko,2016-11-02 02:42:03
ramanan_laxminarayan_the_coming_crisis_in_antibiotics,https://www.ted.com/talks/ramanan_laxminarayan_the_coming_crisis_in_antibiotics?language=ko,2016-11-02 02:42:06
haas_hahn_how_painting_can_transform_communities,https://www.ted.com/talks/haas_hahn_how_painting_can_transform_communities?language=ko,2016-11-02 02:42:09
alejandro_aravena_my_architectural_philosophy_bring_the_community_into_the_process,https://www.ted.com/talks/alejandro_aravena_my_architectural_philosophy_bring_the_community_into_the_process?language=ko,2016-11-02 02:42:12
kare_anderson_be_an_opportunity_maker,https://www.ted.com/talks/kare_anderson_be_an_opportunity_maker?language=ko,2016-11-02 02:42:15
ameenah_gurib_fakim_humble_plants_that_hide_surprising_secrets,https://www.ted.com/talks/ameenah_gurib_fakim_humble_plants_that_hide_surprising_secrets?language=ko,2016-11-02 02:42:18
alessandra_orofino_it_s_our_city_let_s_fix_it,https://www.ted.com/talks/alessandra_orofino_it_s_our_city_let_s_fix_it?language=ko,2016-11-02 02:42:21
jeremy_heimans_what_new_power_looks_like,https://www.ted.com/talks/jeremy_heimans_what_new_power_looks_like?language=ko,2016-11-02 02:42:24
debra_jarvis_yes_i_survived_cancer_but_that_doesn_t_define_me,https://www.ted.com/talks/debra_jarvis_yes_i_survived_cancer_but_that_doesn_t_define_me?language=ko,2016-11-02 02:42:27
frans_lanting_photos_that_give_voice_to_the_animal_kingdom,https://www.ted.com/talks/frans_lanting_photos_that_give_voice_to_the_animal_kingdom?language=ko,2016-11-02 02:42:30
sergei_lupashin_a_flying_camera_on_a_leash,https://www.ted.com/talks/sergei_lupashin_a_flying_camera_on_a_leash?language=ko,2016-11-02 02:42:34
kimberley_motley_how_i_defend_the_rule_of_law,https://www.ted.com/talks/kimberley_motley_how_i_defend_the_rule_of_law?language=ko,2016-11-02 02:42:40
marc_abrahams_a_science_award_that_makes_you_laugh_then_think,https://www.ted.com/talks/marc_abrahams_a_science_award_that_makes_you_laugh_then_think?language=ko,2016-11-02 02:42:43
fabien_cousteau_what_i_learned_from_spending_31_days_underwater,https://www.ted.com/talks/fabien_cousteau_what_i_learned_from_spending_31_days_underwater?language=ko,2016-11-02 02:42:46
joy_sun_should_you_donate_differently,https://www.ted.com/talks/joy_sun_should_you_donate_differently?language=ko,2016-11-02 02:42:49
fred_swaniker_the_leaders_who_ruined_africa_and_the_generation_who_can_fix_it,https://www.ted.com/talks/fred_swaniker_the_leaders_who_ruined_africa_and_the_generation_who_can_fix_it?language=ko,2016-11-02 02:42:52
susan_etlinger_what_do_we_do_with_all_this_big_data,https://www.ted.com/talks/susan_etlinger_what_do_we_do_with_all_this_big_data?language=ko,2016-11-02 02:42:55
kitra_cahana_my_father_locked_in_his_body_but_soaring_free,https://www.ted.com/talks/kitra_cahana_my_father_locked_in_his_body_but_soaring_free?language=ko,2016-11-02 02:42:58
melissa_fleming_let_s_help_refugees_thrive_not_just_survive,https://www.ted.com/talks/melissa_fleming_let_s_help_refugees_thrive_not_just_survive?language=ko,2016-11-02 02:43:01
jorge_soto_the_future_of_early_cancer_detection,https://www.ted.com/talks/jorge_soto_the_future_of_early_cancer_detection?language=ko,2016-11-02 02:43:04
myriam_sidibe_the_simple_power_of_hand_washing,https://www.ted.com/talks/myriam_sidibe_the_simple_power_of_hand_washing?language=ko,2016-11-02 02:43:07
jeff_iliff_one_more_reason_to_get_a_good_night_s_sleep,https://www.ted.com/talks/jeff_iliff_one_more_reason_to_get_a_good_night_s_sleep?language=ko,2016-11-02 02:43:10
glenn_greenwald_why_privacy_matters,https://www.ted.com/talks/glenn_greenwald_why_privacy_matters?language=ko,2016-11-02 02:43:13
dilip_ratha_the_hidden_force_in_global_economics_sending_money_home,https://www.ted.com/talks/dilip_ratha_the_hidden_force_in_global_economics_sending_money_home?language=ko,2016-11-02 02:43:16
pia_mancini_how_to_upgrade_democracy_for_the_internet_era,https://www.ted.com/talks/pia_mancini_how_to_upgrade_democracy_for_the_internet_era?language=ko,2016-11-02 02:43:19
meaghan_ramsey_why_thinking_you_re_ugly_is_bad_for_you,https://www.ted.com/talks/meaghan_ramsey_why_thinking_you_re_ugly_is_bad_for_you?language=ko,2016-11-02 02:43:22
thomas_piketty_new_thoughts_on_capital_in_the_twenty_first_century,https://www.ted.com/talks/thomas_piketty_new_thoughts_on_capital_in_the_twenty_first_century?language=ko,2016-11-02 02:43:25
daria_van_den_bercken_why_i_take_the_piano_on_the_road_and_in_the_air,https://www.ted.com/talks/daria_van_den_bercken_why_i_take_the_piano_on_the_road_and_in_the_air?language=ko,2016-11-02 02:43:28
nancy_kanwisher_the_brain_is_a_swiss_army_knife,https://www.ted.com/talks/nancy_kanwisher_the_brain_is_a_swiss_army_knife?language=ko,2016-11-02 02:43:31
gail_reed_where_to_train_the_world_s_doctors_cuba,https://www.ted.com/talks/gail_reed_where_to_train_the_world_s_doctors_cuba?language=ko,2016-11-02 02:43:34
susan_colantuono_the_career_advice_you_probably_didn_t_get,https://www.ted.com/talks/susan_colantuono_the_career_advice_you_probably_didn_t_get?language=ko,2016-11-02 02:43:37
francis_de_los_reyes_sanitation_is_a_basic_human_right,https://www.ted.com/talks/francis_de_los_reyes_sanitation_is_a_basic_human_right?language=ko,2016-11-02 02:43:40
moshe_safdie_how_to_reinvent_the_apartment_building,https://www.ted.com/talks/moshe_safdie_how_to_reinvent_the_apartment_building?language=ko,2016-11-02 02:43:43
matthew_o_reilly_am_i_dying_the_honest_answer,https://www.ted.com/talks/matthew_o_reilly_am_i_dying_the_honest_answer?language=ko,2016-11-02 02:43:46
eman_mohammed_the_courage_to_tell_a_hidden_story,https://www.ted.com/talks/eman_mohammed_the_courage_to_tell_a_hidden_story?language=ko,2016-11-02 02:43:49
kenneth_cukier_big_data_is_better_data,https://www.ted.com/talks/kenneth_cukier_big_data_is_better_data?language=ko,2016-11-02 02:43:52
lord_nicholas_stern_the_state_of_the_climate_and_what_we_might_do_about_it,https://www.ted.com/talks/lord_nicholas_stern_the_state_of_the_climate_and_what_we_might_do_about_it?language=ko,2016-11-02 02:43:55
antonio_donato_nobre_the_magic_of_the_amazon_a_river_that_flows_invisibly_all_around_us,https://www.ted.com/talks/antonio_donato_nobre_the_magic_of_the_amazon_a_river_that_flows_invisibly_all_around_us?language=ko,2016-11-02 02:43:58
avi_reichental_what_s_next_in_3d_printing,https://www.ted.com/talks/avi_reichental_what_s_next_in_3d_printing?language=ko,2016-11-02 02:44:01
mac_barnett_why_a_good_book_is_a_secret_door,https://www.ted.com/talks/mac_barnett_why_a_good_book_is_a_secret_door?language=ko,2016-11-02 02:44:04
andrew_connolly_what_s_the_next_window_into_our_universe,https://www.ted.com/talks/andrew_connolly_what_s_the_next_window_into_our_universe?language=ko,2016-11-02 02:44:07
rishi_manchanda_what_makes_us_get_sick_look_upstream,https://www.ted.com/talks/rishi_manchanda_what_makes_us_get_sick_look_upstream?language=ko,2016-11-02 02:44:10
uldus_bakhtiozina_wry_photos_that_turn_stereotypes_upside_down,https://www.ted.com/talks/uldus_bakhtiozina_wry_photos_that_turn_stereotypes_upside_down?language=ko,2016-11-02 02:44:13
hans_and_ola_rosling_how_not_to_be_ignorant_about_the_world,https://www.ted.com/talks/hans_and_ola_rosling_how_not_to_be_ignorant_about_the_world?language=ko,2016-11-02 02:44:16
dan_barasch_a_park_underneath_the_hustle_and_bustle_of_new_york_city,https://www.ted.com/talks/dan_barasch_a_park_underneath_the_hustle_and_bustle_of_new_york_city?language=ko,2016-11-02 02:44:19
zak_ebrahim_i_am_the_son_of_a_terrorist_here_s_how_i_chose_peace,https://www.ted.com/talks/zak_ebrahim_i_am_the_son_of_a_terrorist_here_s_how_i_chose_peace?language=ko,2016-11-02 02:44:22
colin_grant_the_son_of_a_difficult_father,https://www.ted.com/talks/colin_grant_the_son_of_a_difficult_father?language=ko,2016-11-02 02:44:25
shubhendu_sharma_an_engineers_vision_for_tiny_forests_everywhere,https://www.ted.com/talks/shubhendu_sharma_an_engineers_vision_for_tiny_forests_everywhere?language=ko,2016-11-02 02:44:31
isabelle_allende_how_to_live_passionately_no_matter_your_age,https://www.ted.com/talks/isabelle_allende_how_to_live_passionately_no_matter_your_age?language=ko,2016-11-02 02:44:34
jim_holt_why_does_the_universe_exist,https://www.ted.com/talks/jim_holt_why_does_the_universe_exist?language=ko,2016-11-02 02:44:37
jill_shargaa_please_please_people_let_s_put_the_awe_back_in_awesome,https://www.ted.com/talks/jill_shargaa_please_please_people_let_s_put_the_awe_back_in_awesome?language=ko,2016-11-02 02:44:40
sally_kohn_don_t_like_clickbait_don_t_click,https://www.ted.com/talks/sally_kohn_don_t_like_clickbait_don_t_click?language=ko,2016-11-02 02:44:43
meera_vijayann_find_your_voice_against_gender_violence,https://www.ted.com/talks/meera_vijayann_find_your_voice_against_gender_violence?language=ko,2016-11-02 02:44:46
rose_goslinga_crop_insurance_an_idea_worth_seeding,https://www.ted.com/talks/rose_goslinga_crop_insurance_an_idea_worth_seeding?language=ko,2016-11-02 02:44:49
martin_rees_can_we_prevent_the_end_of_the_world,https://www.ted.com/talks/martin_rees_can_we_prevent_the_end_of_the_world?language=ko,2016-11-02 02:44:52
ziyah_gafic_everyday_objects_tragic_histories,https://www.ted.com/talks/ziyah_gafic_everyday_objects_tragic_histories?language=ko,2016-11-02 02:44:56
laurel_braitman_depressed_dogs_cats_with_ocd_what_animal_madness_means_for_us_humans,https://www.ted.com/talks/laurel_braitman_depressed_dogs_cats_with_ocd_what_animal_madness_means_for_us_humans?language=ko,2016-11-02 02:44:59
jarrett_krosoczka_why_lunch_ladies_are_heroes,https://www.ted.com/talks/jarrett_krosoczka_why_lunch_ladies_are_heroes?language=ko,2016-11-02 02:45:02
aziza_chaouni_how_i_brought_a_river_and_my_city_back_to_life,https://www.ted.com/talks/aziza_chaouni_how_i_brought_a_river_and_my_city_back_to_life?language=ko,2016-11-02 02:45:05
